User-ID,ISBN,Book-Rating,Book-Rating_5
59499,081296666X,3,1.5
59499,1400033543,8,4
59499,1573223425,0,0
59499,1573229865,7,3.5
59500,1569470197,6,3
59504,039483609X,10,5
59504,039483612X,10,5
59504,044022425X,0,0
59504,067088300X,0,0
59534,1859842844,7,3.5
59554,055358295X,8,4
59559,1578565731,5,2.5
59595,1551668343,0,0
59595,1565122968,7,3.5
59612,1573229571,5,2.5
59613,1558744630,0,0
59615,1572434678,0,0
59629,1551666006,0,0
59644,2020482363,0,0
59656,060980619X,10,5
59656,1558536736,0,0
59656,1558746463,10,5
59656,1560549785,9,4.5
59656,1561451010,9,4.5
59656,1561451312,10,5
59656,1582343292,0,0
59656,1881273156,8,4
59658,068484267X,0,0
59658,078688939X,0,0
59683,014029628X,0,0
59727,034536015X,0,0
59727,042510107X,0,0
59727,042518630X,0,0
59727,055310702X,0,0
59727,068480753X,0,0
59727,1565041992,10,5
59727,1565075722,0,0
59727,156865524X,0,0
59727,1575665379,0,0
59727,1577485688,0,0
59734,044021971X,7,3.5
59734,1565121821,7,3.5
59763,1551665794,5,2.5
59763,1563520346,5,2.5
59763,1578562813,8,4
59763,1578562821,8,4
59770,067168891X,5,2.5
59770,1556233604,5,2.5
59770,1559722037,0,0
59770,1561790206,5,2.5
59770,1561791121,5,2.5
59770,1564141403,0,0
59770,1568841507,5,2.5
59770,1573182044,5,2.5
59802,068931194X,10,5
59805,1889330566,0,0
59808,014028009X,0,0
59812,067104754X,0,0
59820,031286101X,0,0
59820,055337544X,0,0
59820,1565122224,0,0
59829,034543479X,5,2.5
59856,042517736X,0,0
59863,060960130X,0,0
59881,1551665794,0,0
59885,1565928601,0,0
59899,067155302X,10,5
59909,1563841908,10,5
59912,055324860X,0,0
59912,1884365205,0,0
59933,006019619X,8,4
59933,015696256X,10,5
59933,1400034779,0,0
59938,067168390X,0,0
59948,2070429725,1,0.5
59948,2207247899,7,3.5
59967,1900850087,8,4
59967,1903809258,9,4.5
59971,006001203X,0,0
59971,031298748X,0,0
59971,034538184X,0,0
59971,042517445X,5,2.5
59971,045121157X,0,0
59971,076150186X,0,0
59971,1401201369,6,3
59971,156025517X,0,0
59971,1560255188,0,0
59971,1563896672,0,0
59971,1565843428,0,0
59971,1572482281,0,0
59971,1577310365,0,0
59971,1582401837,7,3.5
59971,1585421065,0,0
59971,1586215027,0,0
59971,1590072464,0,0
59971,1593070527,3,1.5
59971,1593080166,0,0
59971,1593080298,0,0
59971,1593080514,0,0
59971,1593080603,0,0
59971,1740595939,0,0
59971,1879176041,0,0
59971,1880985519,0,0
59971,1887128964,5,2.5
59978,1576731154,10,5
59980,031242227X,7,3.5
60002,038000383X,0,0
60004,157322121X,3,1.5
60011,1561484059,0,0
60011,1582432317,0,0
60011,1932407014,0,0
60014,1551664941,3,1.5
60018,1856353931,0,0
60018,185635394X,0,0
60018,1860231519,0,0
60025,1551665530,0,0
60031,034543479X,0,0
60031,043935806X,0,0
60031,076111937X,9,4.5
60032,096092261X,0,0
60040,1558744150,5,2.5
60041,038079487X,9,4.5
60041,042511774X,0,0
60041,080410946X,0,0
60041,1551666014,0,0
60041,155874424X,0,0
60042,037570485X,8,4
60050,006017143X,9,4.5
60050,014027927X,0,0
60050,044651652X,10,5
60050,068484267X,0,0
60050,089480829X,0,0
60050,1400032717,8,4
60050,1402200129,0,0
60064,042517610X,0,0
60064,055356773X,0,0
60064,1561703966,0,0
60083,1551669293,0,0
60086,1551668718,8,4
60087,067100042X,10,5
60098,037321880X,0,0
60098,037322706X,9,4.5
60098,037361361X,0,0
60098,037376510X,10,5
60098,039304016X,10,5
60098,082176473X,0,0
60098,1551660490,0,0
60098,1551660571,0,0
60099,038081384X,0,0
60110,038533348X,0,0
60114,055322509X,7,3.5
60130,042510107X,0,0
60130,044021145X,9,4.5
60146,039331393X,9,4.5
60147,067978120X,2,1
60157,006109921X,0,0
60157,014023313X,10,5
60157,044020271X,9,4.5
60168,034538184X,8,4
60168,042510107X,0,0
60168,042510429X,0,0
60168,050552158X,0,0
60178,1401301061,7,3.5
60178,1575667355,8,4
60185,1558531025,8,4
60185,1883523095,9,4.5
60191,080213825X,5,2.5
60193,051513175X,9,4.5
60193,084394966X,5,2.5
60198,044023722X,8,4
60204,068484477X,2,1
60211,1878424319,0,0
60224,1558745157,7,3.5
60224,1573226963,0,0
60240,1573225517,8,4
60244,002542730X,0,0
60244,006000438X,0,0
60244,006000942X,9,4.5
60244,006001203X,0,0
60244,006019393X,9,4.5
60244,006052202X,7,3.5
60244,006052913X,0,0
60244,006093090X,0,0
60244,006101351X,0,0
60244,006109868X,0,0
60244,006440143X,0,0
60244,006444001X,0,0
60244,006621288X,8,4
60244,014006690X,0,0
60244,014014773X,0,0
60244,014018869X,8,4
60244,014023313X,0,0
60244,014025448X,0,0
60244,014028642X,0,0
60244,014029192X,0,0
60244,014029628X,8,4
60244,014038426X,0,0
60244,014044050X,0,0
60244,014131088X,9,4.5
60244,014243700X,0,0
60244,015100613X,0,0
60244,015100692X,8,4
60244,015202073X,0,0
60244,015601386X,10,5
60244,020157053X,0,0
60244,031213441X,0,0
60244,031218171X,0,0
60244,031231616X,8,4
60244,034545281X,0,0
60244,034546219X,0,0
60244,037540208X,0,0
60244,037542217X,0,0
60244,037570485X,0,0
60244,037570521X,0,0
60244,037575931X,0,0
60244,037582233X,0,0
60244,038072197X,10,5
60244,038072975X,0,0
60244,038079487X,0,0
60244,038081191X,0,0
60244,038533494X,0,0
60244,038533656X,0,0
60244,038549114X,0,0
60244,039475817X,0,0
60244,039480094X,0,0
60244,039568093X,0,0
60244,042510429X,0,0
60244,042511774X,8,4
60244,042513699X,0,0
60244,042518000X,0,0
60244,042518627X,9,4.5
60244,043956848X,0,0
60244,044022859X,9,4.5
60244,044023722X,0,0
60244,044040830X,0,0
60244,044048474X,0,0
60244,044651652X,0,0
60244,044900371X,0,0
60244,044922323X,0,0
60244,052594527X,0,0
60244,055321313X,0,0
60244,055325605X,0,0
60244,055350259X,8,4
60244,055356773X,0,0
60244,059045899X,0,0
60244,060980619X,0,0
60244,060980877X,0,0
60244,067003293X,0,0
60244,067076292X,0,0
60244,067088300X,8,4
60244,067100042X,0,0
60244,067166249X,9,4.5
60244,067943335X,10,5
60244,067972754X,0,0
60244,067973709X,0,0
60244,067974388X,0,0
60244,067976397X,0,0
60244,067976402X,0,0
60244,067978120X,0,0
60244,068419337X,6,3
60244,068480154X,0,0
60244,068482440X,0,0
60244,068483376X,0,0
60244,068484267X,9,4.5
60244,068484477X,0,0
60244,068487217X,0,0
60244,068806518X,0,0
60244,074321546X,0,0
60244,074346446X,0,0
60244,076534128X,0,0
60244,076790382X,0,0
60244,078688200X,6,3
60244,080102286X,8,4
60244,080322141X,0,0
60244,080410915X,0,0
60244,080411918X,0,0
60244,080505104X,0,0
60244,080652586X,0,0
60244,081296683X,7,3.5
60244,082340966X,0,0
60244,087113795X,0,0
60244,091636657X,0,0
60244,1400000912,0,0
60244,1400030641,0,0
60244,140003065X,10,5
60244,1400030838,7,3.5
60244,1400031346,0,0
60244,1400031362,0,0
60244,1400033543,0,0
60244,1400034779,9,4.5
60244,1400040965,9,4.5
60244,1400041422,0,0
60244,1400046130,0,0
60244,1400051266,0,0
60244,1400051541,0,0
60244,1400060265,0,0
60244,1401300014,8,4
60244,1401300316,0,0
60244,1401301061,0,0
60244,1551668785,0,0
60244,1551668998,0,0
60244,1555910807,7,3.5
60244,1558531025,0,0
60244,155874262X,0,0
60244,1558743669,0,0
60244,1558744142,0,0
60244,1558744606,0,0
60244,1558850864,0,0
60244,155921144X,0,0
60244,156138058X,0,0
60244,1562920995,0,0
60244,156292592X,0,0
60244,1562926292,0,0
60244,1563052407,10,5
60244,1565120019,0,0
60244,1565122410,0,0
60244,1565843428,0,0
60244,1565843436,0,0
60244,1565848519,0,0
60244,1566193028,0,0
60244,1570621969,0,0
60244,1570980217,0,0
60244,1571312722,0,0
60244,1573221376,5,2.5
60244,1573221562,0,0
60244,1573222453,0,0
60244,1573222461,7,3.5
60244,1573223425,7,3.5
60244,1573226106,0,0
60244,1573226475,0,0
60244,1573226556,0,0
60244,1573229083,0,0
60244,1573229326,0,0
60244,1573229547,8,4
60244,1573229571,0,0
60244,1573248703,0,0
60244,1575001918,0,0
60244,1575666243,0,0
60244,1576736466,0,0
60244,1576737330,8,4
60244,1576750213,7,3.5
60244,1577310934,7,3.5
60244,1578565235,0,0
60244,157965116X,9,4.5
60244,1582340013,6,3
60244,1582341958,0,0
60244,1582342695,4,2
60244,1582430543,0,0
60244,1582430764,0,0
60244,1582432732,8,4
60244,1585422118,0,0
60244,1585422444,8,4
60244,1585673137,0,0
60244,158860005X,0,0
60244,1589040171,0,0
60244,1590520386,0,0
60244,1841952427,0,0
60244,1852423269,0,0
60244,1856975193,6,3
60244,1878424319,0,0
60244,1882593480,0,0
60244,1882835107,0,0
60244,1885211228,0,0
60244,1885211716,0,0
60244,188674923X,0,0
60244,1895565014,9,4.5
60244,193156101X,0,0
60244,193156146X,0,0
60244,8420430439,0,0
60251,1566914566,0,0
60251,1580175090,5,2.5
60256,042510687X,0,0
60256,043965548X,0,0
60262,1882591208,0,0
60263,034536161X,0,0
60263,055325121X,10,5
60263,068816112X,0,0
60263,088404999X,10,5
60277,014000033X,0,0
60277,014000176X,0,0
60277,014025448X,0,0
60277,034528187X,0,0
60277,037550298X,0,0
60277,037570485X,0,0
60277,039475946X,0,0
60277,048626968X,0,0
60277,048627795X,0,0
60277,048627845X,0,0
60277,048628039X,0,0
60277,048628235X,0,0
60277,048628512X,0,0
60277,048628719X,0,0
60277,048629093X,0,0
60277,048629529X,0,0
60277,048629577X,0,0
60277,048629580X,0,0
60277,048629899X,0,0
60277,048640076X,0,0
60277,048640109X,0,0
60277,048640434X,0,0
60277,048641115X,0,0
60277,048641583X,0,0
60277,048641597X,0,0
60277,048641924X,0,0
60277,055321442X,0,0
60277,068484477X,0,0
60277,093852903X,0,0
60277,1400031346,0,0
60277,1551664461,0,0
60277,155874262X,0,0
60277,158023092X,0,0
60277,158542062X,0,0
60277,1585670227,0,0
60277,1853260746,0,0
60277,1883642795,0,0
60277,189162024X,0,0
60278,006050353X,0,0
60278,038081613X,0,0
60278,039332303X,0,0
60278,050552466X,0,0
60278,051512902X,9,4.5
60278,051513385X,0,0
60278,055357759X,0,0
60278,082176988X,0,0
60278,1551664313,0,0
60278,1551668378,8,4
60278,1573221376,0,0
60279,1551665344,5,2.5
60287,006621016X,6,3
60307,067170611X,0,0
60307,067944999X,8,4
60319,031226755X,0,0
60319,034529873X,6,3
60319,039474909X,0,0
60319,044100007X,0,0
60319,157062187X,7,3.5
60319,1576600750,10,5
60319,1578515599,0,0
60319,1585673978,0,0
60335,039592720X,8,4
60337,037540256X,0,0
60337,037570910X,0,0
60337,055337933X,0,0
60337,069602554X,0,0
60337,140003065X,0,0
60337,1555831443,8,4
60337,155583258X,8,4
60337,1555833810,8,4
60337,1558740201,0,0
60337,1558743669,0,0
60337,1561380458,8,4
60337,1573220620,0,0
60343,037326285X,0,0
60392,006109918X,0,0
60392,042513699X,6,3
60392,078670621X,0,0
60392,1569472807,7,3.5
60392,1580630073,6,3
60392,1582431477,8,4
60412,006001203X,5,2.5
60412,067168390X,10,5
60412,080075302X,3,1.5
60418,2277134538,8,4
60419,1568843933,10,5
60419,1568846444,10,5
60424,1853262048,0,0
60444,015626224X,0,0
60444,1573226521,8,4
60445,1878424114,10,5
60461,006091646X,8,4
60461,1882723058,0,0
60475,051511992X,8,4
60475,055356451X,0,0
60475,067976402X,0,0
60476,1575660385,0,0
60481,1887208046,0,0
60488,080411918X,0,0
60488,1551666138,0,0
60516,8571643164,3,1.5
60529,1931468044,0,0
60536,140003065X,0,0
60569,002542730X,0,0
60569,030737002X,10,5
60569,051750572X,9,4.5
60569,055356451X,0,0
60569,068484267X,0,0
60569,089145229X,10,5
60569,1550379828,4,2
60569,1551667223,0,0
60569,1555534007,0,0
60569,1578564344,0,0
60583,067088300X,6,3
60583,067990848X,0,0
60583,1558532730,0,0
60603,1878424114,7,3.5
60626,019214202X,0,0
60631,038079778X,0,0
60647,1841952753,0,0
60676,042514898X,4,2
60680,1577941470,9,4.5
60683,140003065X,2,1
60684,006093090X,7,3.5
60699,155054991X,0,0
60707,006109918X,7,3.5
60707,006440580X,7,3.5
60707,006440689X,7,3.5
60707,006440739X,7,3.5
60707,014034294X,5,2.5
60707,014039091X,0,0
60707,031299138X,0,0
60707,039472593X,9,4.5
60707,039552105X,0,0
60707,042514545X,6,3
60707,042517025X,0,0
60707,045121174X,0,0
60707,051509465X,7,3.5
60707,055323370X,8,4
60707,055327774X,7,3.5
60707,055329184X,7,3.5
60707,074341232X,0,0
60707,1550378015,0,0
60707,1565841433,0,0
60732,8807814935,7,3.5
60768,067972821X,7,3.5
60785,044023722X,0,0
60787,034541344X,0,0
60787,1569247277,8,4
60787,1580082424,10,5
60787,1580630588,0,0
60797,014017530X,0,0
60797,014043397X,0,0
60797,044100069X,9,4.5
60797,055357812X,0,0
60797,1853260207,0,0
60797,1860496954,0,0
60809,2253005495,0,0
60809,2253145084,5,2.5
60809,2290318701,0,0
60809,3407788657,0,0
60809,3453869478,0,0
60809,3499101505,7,3.5
60809,3548603254,8,4
60816,1573227226,6,3
60823,014027684X,0,0
60823,031242227X,5,2.5
60823,042513699X,7,3.5
60823,1573225053,0,0
60842,2070368793,6,3
60854,1551668769,5,2.5
60858,042513699X,0,0
60858,067155302X,0,0
60858,067166641X,0,0
60858,078600584X,0,0
60858,1551669390,0,0
60858,1558175938,0,0
60863,067978148X,0,0
60905,080410753X,0,0
60914,080213887X,0,0
60914,1582431264,5,2.5
60941,039914787X,0,0
60941,044652087X,0,0
60941,1558743669,6,3
60941,1877988189,9,4.5
60944,1551667126,0,0
60944,156865524X,7,3.5
60977,051513175X,6,3
60978,059045353X,9,4.5
60978,1572971878,0,0
60983,1576739759,7,3.5
60995,2070403076,0,0
61007,059093502X,4,2
61017,044651652X,8,4
61025,1558743669,5,2.5
61028,038081305X,0,0
61028,051512608X,8,4
61028,051513239X,0,0
61028,055357695X,9,4.5
61028,082177350X,8,4
61028,1575665352,8,4
61028,1581822707,10,5
61028,1586602772,0,0
61028,1586602780,0,0
61030,8885989403,0,0
61038,006109028X,5,2.5
61038,1569472653,5,2.5
61049,1892065002,10,5
61049,1892065037,10,5
61051,8437601487,10,5
61089,3596213819,0,0
61107,1555842356,0,0
61107,1575666073,0,0
61146,044023719X,4,2
61147,034539092X,10,5
61147,039526619X,9,4.5
61147,156044066X,10,5
61147,1560444231,10,5
61147,1560444258,10,5
61147,1853260584,10,5
61147,1885061501,10,5
61147,3406475574,0,0
61147,3882436506,0,0
61155,2266113917,7,3.5
61162,1569249474,9,4.5
61205,039915079X,0,0
61205,055310666X,0,0
61205,074324642X,0,0
61206,038080719X,0,0
61208,1894294483,0,0
61211,014025448X,0,0
61211,039914787X,0,0
61211,1580050298,8,4
61216,067101675X,9,4.5
61219,044023722X,0,0
61242,1888952024,7,3.5
61257,038531387X,8,4
61257,1573226521,9,4.5
61257,1573227749,6,3
61259,078943301X,6,3
61271,068484477X,7,3.5
61274,042513699X,0,0
61283,067100042X,8,4
61287,3522717600,0,0
61296,006000942X,0,0
61296,014028009X,0,0
61296,080410753X,0,0
61297,3257229534,4,2
61297,3423202041,10,5
61297,3442448794,6,3
61298,006039384X,9,4.5
61317,1565048032,6,3
61317,1857036409,0,0
61348,1565544536,0,0
61354,034540761X,0,0
61354,042510107X,8,4
61354,044900483X,0,0
61427,006440661X,0,0
61427,014029628X,9,4.5
61427,014130975X,7,3.5
61427,034536502X,0,0
61427,042516876X,9,4.5
61427,043912042X,9,4.5
61427,068484267X,0,0
61427,068484477X,8,4
61427,1551667193,0,0
61427,1551668998,0,0
61427,155874424X,0,0
61427,1575667495,0,0
61462,044021873X,0,0
61481,8479534451,9,4.5
61494,3423005424,7,3.5
61494,3442721423,7,3.5
61494,3785548486,10,5
61501,1558746218,7,3.5
61513,1577312120,0,0
61521,080106340X,5,2.5
61521,1565071999,7,3.5
61524,014018371X,5,2.5
61524,076361159X,7,3.5
61534,006052510X,8,4
61545,075285111X,8,4
61545,1551663058,0,0
61575,067976397X,7,3.5
61592,1857987004,0,0
61603,1565120027,6,3
61604,078688861X,0,0
61604,1400060400,0,0
61604,1558531025,0,0
61612,1400060400,8,4
61619,006091646X,0,0
61619,006097611X,0,0
61619,014023313X,0,0
61619,034540761X,0,0
61619,034543353X,0,0
61619,038000321X,0,0
61619,038081384X,0,0
61619,039447144X,0,0
61619,039454921X,0,0
61619,042510107X,0,0
61619,042513525X,0,0
61619,042517140X,0,0
61619,044651652X,0,0
61619,052594527X,0,0
61619,055358376X,0,0
61619,067145806X,0,0
61619,067146812X,5,2.5
61619,067167367X,0,0
61619,067940712X,0,0
61619,067973337X,0,0
61619,067973709X,0,0
61619,068484267X,0,0
61619,068484477X,0,0
61619,080411871X,0,0
61619,1400034779,0,0
61619,1551667908,5,2.5
61619,1555133029,0,0
61619,1567185967,0,0
61619,1569248508,0,0
61619,1573221813,0,0
61619,1573225630,0,0
61619,1573226025,0,0
61619,1573226556,0,0
61619,1573226971,0,0
61619,1576737330,0,0
61619,1576739856,0,0
61619,1577943058,0,0
61619,185967531X,0,0
61619,1885167393,0,0
61656,8806142100,7,3.5
61667,1842550233,0,0
61667,1850180547,0,0
61667,1852425725,0,0
61667,1903402042,6,3
61668,044021145X,0,0
61668,089480829X,0,0
61704,042513699X,10,5
61704,1586480499,10,5
61710,3257232942,9,4.5
61762,1878424343,7,3.5
61762,325721846X,9,4.5
61762,3257228007,8,4
61762,3257229534,7,3.5
61762,3257229909,7,3.5
61762,3423071516,9,4.5
61762,3596148634,6,3
61775,055337348X,0,0
61775,068485628X,0,0
61780,2070370003,10,5
61794,3518102192,0,0
61797,3608933867,5,2.5
61798,038530191X,0,0
61798,042514755X,4,2
61798,044651506X,0,0
61798,055309999X,4,2
61798,067170348X,0,0
61806,8420646318,8,4
61835,1565122054,6,3
61842,080504695X,9,4.5
61845,044023574X,7,3.5
61845,1551660792,7,3.5
61852,055329993X,10,5
61852,094373424X,0,0
61852,1569753342,0,0
61854,006001203X,8,4
61854,044022375X,3,1.5
61854,055328990X,10,5
61854,055329783X,6,3
61854,1551660423,6,3
61854,1551662914,6,3
61854,1551666367,8,4
61854,1551666723,10,5
61854,1551668904,10,5
61854,1568490739,3,1.5
61878,1551667940,5,2.5
61885,006109174X,0,0
61886,1551665301,0,0
61888,038533558X,9,4.5
61888,1573226106,0,0
61888,1878424319,10,5
61888,1878424424,0,0
61888,1932270108,9,4.5
61892,1555971490,0,0
61900,044651652X,9,4.5
61900,1551668904,0,0
61901,037540158X,0,0
61901,039951516X,8,4
61901,051720679X,7,3.5
61901,051754718X,0,0
61901,055325278X,9,4.5
61901,074322423X,9,4.5
61901,082031949X,0,0
61901,087131925X,8,4
61901,155166531X,0,0
61901,1551665700,0,0
61901,1551668998,0,0
61901,1561707201,9,4.5
61901,1561709026,9,4.5
61901,1855854279,8,4
61901,1881825051,7,3.5
61901,192963109X,0,0
61910,044022327X,0,0
61910,055334269X,5,2.5
61910,055356871X,7,3.5
61910,067081976X,7,3.5
61954,155166674X,7,3.5
61955,055324504X,6,3
61989,081181906X,0,0
62004,2290316792,0,0
62009,031242289X,0,0
62009,039592720X,0,0
62009,060980877X,0,0
62009,061804213X,0,0
62009,067149547X,10,5
62009,1400031524,7,3.5
62009,1400031540,7,3.5
62009,1400031575,0,0
62009,1400049490,7,3.5
62009,1559210931,9,4.5
62009,1568361289,0,0
62009,1584653396,7,3.5
62009,1585673862,8,4
62009,1883642019,8,4
62009,1885983468,0,0
62009,1899197354,8,4
62009,2070374440,0,0
62057,2070388735,0,0
62069,157566559X,0,0
62078,015626224X,7,3.5
62109,014200281X,0,0
62109,1892065444,0,0
62113,088133748X,0,0
62130,8420400181,10,5
62130,8420466034,10,5
62133,067976402X,0,0
62151,044021145X,7,3.5
62151,1552123650,8,4
62161,006066567X,0,0
62161,031035451X,0,0
62161,031035501X,0,0
62161,074322423X,10,5
62172,1551110598,3,1.5
62172,1570625190,3,1.5
62172,1573226599,9,4.5
62172,1579122280,5,2.5
62172,1860648916,8,4
62193,044023672X,0,0
62193,044661372X,8,4
62196,2070419878,0,0
62197,8845215911,7,3.5
62239,044048474X,8,4
62239,059043943X,0,0
62239,059045899X,0,0
62239,059047071X,0,0
62239,067993457X,0,0
62239,078681716X,0,0
62272,006009527X,0,0
62272,031227484X,10,5
62272,038533494X,0,0
62272,038550098X,0,0
62272,039913879X,0,0
62272,067086725X,0,0
62272,074320512X,8,4
62272,089296507X,0,0
62272,091581109X,0,0
62272,1551662779,0,0
62272,1551664313,10,5
62272,1551665379,7,3.5
62272,1551665956,0,0
62272,155166657X,0,0
62272,1551666588,0,0
62272,1551666863,0,0
62272,1551668122,0,0
62272,1551669021,0,0
62272,1551669307,6,3
62272,155611382X,0,0
62272,155611401X,0,0
62272,1582431329,0,0
62272,1878424092,0,0
62272,1878424114,0,0
62279,042513525X,0,0
62298,1590520092,8,4
62302,034538430X,10,5
62303,037570549X,4,2
62316,1573221112,7,3.5
62330,014130636X,7,3.5
62339,033371752X,10,5
62339,044018424X,0,0
62339,072253955X,10,5
62339,080482052X,10,5
62339,1567994393,8,4
62339,157322815X,0,0
62339,1579900259,10,5
62339,158542143X,10,5
62339,1863433007,10,5
62339,1865085197,7,3.5
62339,1875989218,0,0
62348,1551668327,0,0
62362,1551668211,0,0
62381,006096975X,0,0
62381,1575211254,0,0
62401,037348478X,8,4
62426,055214410X,0,0
62442,080410946X,7,3.5
62464,006052703X,9,4.5
62464,044021789X,9,4.5
62464,052594527X,10,5
62464,067976402X,9,4.5
62464,1400032806,10,5
62464,1885211619,7,3.5
62471,155046292X,8,4
62476,055327757X,0,0
62477,055327757X,10,5
62485,1573225541,7,3.5
62486,1573227331,0,0
62525,042514545X,10,5
62542,006053429X,0,0
62542,006093476X,0,0
62542,051513628X,0,0
62542,1551667894,10,5
62542,1558744606,8,4
62546,081351410X,5,2.5
62558,002411510X,5,2.5
62558,044020352X,7,3.5
62558,055337513X,6,3
62571,193072229X,0,0
62572,1570754438,9,4.5
62575,1569751811,0,0
62582,031298524X,6,3
62582,045121076X,8,4
62582,1551667479,5,2.5
62626,1562829939,0,0
62643,1580082319,0,0
62662,1570711534,9,4.5
62662,1576734013,9,4.5
62662,1586605518,0,0
62670,1400041457,0,0
62670,2253139076,0,0
62680,1859847633,0,0
62688,038071986X,0,0
62688,044021792X,0,0
62688,044023672X,0,0
62688,074348715X,0,0
62688,078510786X,8,4
62688,1560766867,0,0
62688,1560768541,0,0
62688,1563893304,10,5
62688,1563893428,8,4
62688,1572972432,0,0
62688,1931484155,8,4
62689,080213016X,6,3
62701,034542459X,8,4
62706,055356370X,0,0
62735,1580625509,5,2.5
62752,1860464556,9,4.5
62755,037540421X,0,0
62755,038075911X,0,0
62755,038076203X,0,0
62755,044021145X,0,0
62755,044021422X,0,0
62755,051511605X,0,0
62755,067091021X,0,0
62755,1555472400,0,0
62805,1551665344,0,0
62833,037322687X,0,0
62833,037376488X,0,0
62847,037540273X,7,3.5
62858,002025900X,0,0
62862,006019491X,0,0
62862,006052992X,7,3.5
62862,006059537X,5,2.5
62862,014029628X,0,0
62862,038079487X,0,0
62862,044023722X,0,0
62862,055356773X,0,0
62862,060980619X,0,0
62862,060980877X,0,0
62862,068487217X,6,3
62862,080213825X,0,0
62862,1400030773,0,0
62862,1400034779,0,0
62862,1400077826,0,0
62862,1551666057,0,0
62862,1551669595,6,3
62862,158234082X,0,0
